configuration_id,fold,feature,coefficient,absolute_coefficient,sign,is_zero,n_iter,converged
LR-SELECTED-ROC,3,var_175,0.07493013888597488,0.07493013888597488,1,False,19,True
LR-SELECTED-ROC,3,var_176,0.0385139174759388,0.0385139174759388,1,False,19,True
LR-SELECTED-ROC,3,var_177,-0.12063977867364883,0.12063977867364883,-1,False,19,True
LR-SELECTED-ROC,3,var_178,-0.06082727387547493,0.06082727387547493,-1,False,19,True
LR-SELECTED-ROC,3,var_179,0.15783895552158356,0.15783895552158356,1,False,19,True
LR-SELECTED-ROC,3,var_180,0.09823508560657501,0.09823508560657501,1,False,19,True
LR-SELECTED-ROC,3,var_181,0.04762459918856621,0.04762459918856621,1,False,19,True
LR-SELECTED-ROC,3,var_182,-0.038287173956632614,0.038287173956632614,-1,False,19,True
LR-SELECTED-ROC,3,var_183,-0.0006386462482623756,0.0006386462482623756,-1,False,19,True
LR-SELECTED-ROC,3,var_184,0.14998117089271545,0.14998117089271545,1,False,19,True
LR-SELECTED-ROC,3,var_185,-0.0014128077309578657,0.0014128077309578657,-1,False,19,True
LR-SELECTED-ROC,3,var_186,-0.09777071326971054,0.09777071326971054,-1,False,19,True
LR-SELECTED-ROC,3,var_187,0.04216042160987854,0.04216042160987854,1,False,19,True
LR-SELECTED-ROC,3,var_188,-0.11004002392292023,0.11004002392292023,-1,False,19,True
LR-SELECTED-ROC,3,var_189,0.03555634990334511,0.03555634990334511,1,False,19,True
LR-SELECTED-ROC,3,var_190,0.18654747307300568,0.18654747307300568,1,False,19,True
LR-SELECTED-ROC,3,var_191,0.15007051825523376,0.15007051825523376,1,False,19,True
LR-SELECTED-ROC,3,var_192,-0.13534700870513916,0.13534700870513916,-1,False,19,True
LR-SELECTED-ROC,3,var_193,-0.060266684740781784,0.060266684740781784,-1,False,19,True
LR-SELECTED-ROC,3,var_194,-0.07280928641557693,0.07280928641557693,-1,False,19,True
LR-SELECTED-ROC,3,var_195,0.09306000918149948,0.09306000918149948,1,False,19,True
LR-SELECTED-ROC,3,var_196,0.07373227179050446,0.07373227179050446,1,False,19,True
LR-SELECTED-ROC,3,var_197,-0.11238556355237961,0.11238556355237961,-1,False,19,True
LR-SELECTED-ROC,3,var_198,-0.158527672290802,0.158527672290802,-1,False,19,True
LR-SELECTED-ROC,3,var_199,0.09039150923490524,0.09039150923490524,1,False,19,True
LR-SELECTED-ROC,4,var_0,0.16237744688987732,0.16237744688987732,1,False,19,True
LR-SELECTED-ROC,4,var_1,0.17001311480998993,0.17001311480998993,1,False,19,True
LR-SELECTED-ROC,4,var_2,0.1785530000925064,0.1785530000925064,1,False,19,True
LR-SELECTED-ROC,4,var_3,0.0319836400449276,0.0319836400449276,1,False,19,True
LR-SELECTED-ROC,4,var_4,0.041773729026317596,0.041773729026317596,1,False,19,True
LR-SELECTED-ROC,4,var_5,0.10958569496870041,0.10958569496870041,1,False,19,True
LR-SELECTED-ROC,4,var_6,0.2268897444009781,0.2268897444009781,1,False,19,True
LR-SELECTED-ROC,4,var_7,-0.014750193804502487,0.014750193804502487,-1,False,19,True
LR-SELECTED-ROC,4,var_8,0.056782182306051254,0.056782182306051254,1,False,19,True
LR-SELECTED-ROC,4,var_9,-0.14490358531475067,0.14490358531475067,-1,False,19,True
LR-SELECTED-ROC,4,var_10,-0.0047623212449252605,0.0047623212449252605,-1,False,19,True
LR-SELECTED-ROC,4,var_11,0.07484357059001923,0.07484357059001923,1,False,19,True
LR-SELECTED-ROC,4,var_12,-0.20951437950134277,0.20951437950134277,-1,False,19,True
LR-SELECTED-ROC,4,var_13,-0.17964984476566315,0.17964984476566315,-1,False,19,True
LR-SELECTED-ROC,4,var_14,-0.013520249165594578,0.013520249165594578,-1,False,19,True
LR-SELECTED-ROC,4,var_15,0.0587882325053215,0.0587882325053215,1,False,19,True
LR-SELECTED-ROC,4,var_16,0.018745440989732742,0.018745440989732742,1,False,19,True
LR-SELECTED-ROC,4,var_17,0.0020487660076469183,0.0020487660076469183,1,False,19,True
LR-SELECTED-ROC,4,var_18,0.13846224546432495,0.13846224546432495,1,False,19,True
LR-SELECTED-ROC,4,var_19,0.042729493230581284,0.042729493230581284,1,False,19,True
LR-SELECTED-ROC,4,var_20,-0.061370205134153366,0.061370205134153366,-1,False,19,True
LR-SELECTED-ROC,4,var_21,-0.19445300102233887,0.19445300102233887,-1,False,19,True
LR-SELECTED-ROC,4,var_22,0.1987478882074356,0.1987478882074356,1,False,19,True
LR-SELECTED-ROC,4,var_23,-0.08159705251455307,0.08159705251455307,-1,False,19,True
LR-SELECTED-ROC,4,var_24,0.0795193612575531,0.0795193612575531,1,False,19,True
LR-SELECTED-ROC,4,var_25,0.05594480410218239,0.05594480410218239,1,False,19,True
LR-SELECTED-ROC,4,var_26,0.19900164008140564,0.19900164008140564,1,False,19,True
LR-SELECTED-ROC,4,var_27,-0.004715482238680124,0.004715482238680124,-1,False,19,True
LR-SELECTED-ROC,4,var_28,-0.08130950480699539,0.08130950480699539,-1,False,19,True
LR-SELECTED-ROC,4,var_29,0.021969269961118698,0.021969269961118698,1,False,19,True
LR-SELECTED-ROC,4,var_30,-0.004230998922139406,0.004230998922139406,-1,False,19,True
LR-SELECTED-ROC,4,var_31,-0.08643064647912979,0.08643064647912979,-1,False,19,True
LR-SELECTED-ROC,4,var_32,0.10115847736597061,0.10115847736597061,1,False,19,True
LR-SELECTED-ROC,4,var_33,-0.148345947265625,0.148345947265625,-1,False,19,True
LR-SELECTED-ROC,4,var_34,-0.1806148737668991,0.1806148737668991,-1,False,19,True
LR-SELECTED-ROC,4,var_35,0.12192603200674057,0.12192603200674057,1,False,19,True
LR-SELECTED-ROC,4,var_36,-0.12038970738649368,0.12038970738649368,-1,False,19,True
LR-SELECTED-ROC,4,var_37,0.03793896362185478,0.03793896362185478,1,False,19,True
LR-SELECTED-ROC,4,var_38,0.01185679342597723,0.01185679342597723,1,False,19,True
LR-SELECTED-ROC,4,var_39,-0.019856099039316177,0.019856099039316177,-1,False,19,True
LR-SELECTED-ROC,4,var_40,0.16031670570373535,0.16031670570373535,1,False,19,True
LR-SELECTED-ROC,4,var_41,0.0015409112675115466,0.0015409112675115466,1,False,19,True
LR-SELECTED-ROC,4,var_42,-0.01898416131734848,0.01898416131734848,-1,False,19,True
LR-SELECTED-ROC,4,var_43,-0.09182432293891907,0.09182432293891907,-1,False,19,True
LR-SELECTED-ROC,4,var_44,-0.16081103682518005,0.16081103682518005,-1,False,19,True
LR-SELECTED-ROC,4,var_45,-0.07964221388101578,0.07964221388101578,-1,False,19,True
LR-SELECTED-ROC,4,var_46,0.013128234073519707,0.013128234073519707,1,False,19,True
LR-SELECTED-ROC,4,var_47,0.031956326216459274,0.031956326216459274,1,False,19,True
LR-SELECTED-ROC,4,var_48,0.09750375896692276,0.09750375896692276,1,False,19,True
LR-SELECTED-ROC,4,var_49,0.10109468549489975,0.10109468549489975,1,False,19,True
LR-SELECTED-ROC,4,var_50,-0.05087576061487198,0.05087576061487198,-1,False,19,True
LR-SELECTED-ROC,4,var_51,0.0668817013502121,0.0668817013502121,1,False,19,True
LR-SELECTED-ROC,4,var_52,0.08878257125616074,0.08878257125616074,1,False,19,True
LR-SELECTED-ROC,4,var_53,0.2110861837863922,0.2110861837863922,1,False,19,True
LR-SELECTED-ROC,4,var_54,-0.0580369308590889,0.0580369308590889,-1,False,19,True
LR-SELECTED-ROC,4,var_55,0.051784951239824295,0.051784951239824295,1,False,19,True
LR-SELECTED-ROC,4,var_56,-0.10766224563121796,0.10766224563121796,-1,False,19,True
LR-SELECTED-ROC,4,var_57,-0.04747363179922104,0.04747363179922104,-1,False,19,True
LR-SELECTED-ROC,4,var_58,-0.08002916723489761,0.08002916723489761,-1,False,19,True
LR-SELECTED-ROC,4,var_59,-0.028759494423866272,0.028759494423866272,-1,False,19,True
LR-SELECTED-ROC,4,var_60,0.03122100979089737,0.03122100979089737,1,False,19,True
LR-SELECTED-ROC,4,var_61,0.025051333010196686,0.025051333010196686,1,False,19,True
LR-SELECTED-ROC,4,var_62,0.05091560631990433,0.05091560631990433,1,False,19,True
LR-SELECTED-ROC,4,var_63,-0.05132310464978218,0.05132310464978218,-1,False,19,True
LR-SELECTED-ROC,4,var_64,-0.04950031265616417,0.04950031265616417,-1,False,19,True
LR-SELECTED-ROC,4,var_65,0.04299347847700119,0.04299347847700119,1,False,19,True
LR-SELECTED-ROC,4,var_66,0.0721229612827301,0.0721229612827301,1,False,19,True
LR-SELECTED-ROC,4,var_67,0.15601028501987457,0.15601028501987457,1,False,19,True
LR-SELECTED-ROC,4,var_68,-0.04239141196012497,0.04239141196012497,-1,False,19,True
LR-SELECTED-ROC,4,var_69,0.017809871584177017,0.017809871584177017,1,False,19,True
LR-SELECTED-ROC,4,var_70,0.09813275933265686,0.09813275933265686,1,False,19,True
LR-SELECTED-ROC,4,var_71,0.10432612150907516,0.10432612150907516,1,False,19,True
LR-SELECTED-ROC,4,var_72,-0.038014966994524,0.038014966994524,-1,False,19,True
LR-SELECTED-ROC,4,var_73,-0.028653983026742935,0.028653983026742935,-1,False,19,True
LR-SELECTED-ROC,4,var_74,0.058890923857688904,0.058890923857688904,1,False,19,True
LR-SELECTED-ROC,4,var_75,-0.12038373202085495,0.12038373202085495,-1,False,19,True
LR-SELECTED-ROC,4,var_76,-0.20662370324134827,0.20662370324134827,-1,False,19,True
LR-SELECTED-ROC,4,var_77,-0.05243752896785736,0.05243752896785736,-1,False,19,True
LR-SELECTED-ROC,4,var_78,0.16070549190044403,0.16070549190044403,1,False,19,True
LR-SELECTED-ROC,4,var_79,0.017248356714844704,0.017248356714844704,1,False,19,True
LR-SELECTED-ROC,4,var_80,-0.18077977001667023,0.18077977001667023,-1,False,19,True
LR-SELECTED-ROC,4,var_81,-0.256264865398407,0.256264865398407,-1,False,19,True
LR-SELECTED-ROC,4,var_82,0.07617431879043579,0.07617431879043579,1,False,19,True
LR-SELECTED-ROC,4,var_83,-0.06393180042505264,0.06393180042505264,-1,False,19,True
LR-SELECTED-ROC,4,var_84,0.038028743118047714,0.038028743118047714,1,False,19,True
LR-SELECTED-ROC,4,var_85,-0.060959942638874054,0.060959942638874054,-1,False,19,True
LR-SELECTED-ROC,4,var_86,-0.11439359188079834,0.11439359188079834,-1,False,19,True
LR-SELECTED-ROC,4,var_87,-0.10652680695056915,0.10652680695056915,-1,False,19,True
LR-SELECTED-ROC,4,var_88,-0.07171744853258133,0.07171744853258133,-1,False,19,True
LR-SELECTED-ROC,4,var_89,0.13871261477470398,0.13871261477470398,1,False,19,True
LR-SELECTED-ROC,4,var_90,0.0977153480052948,0.0977153480052948,1,False,19,True
LR-SELECTED-ROC,4,var_91,0.12021522969007492,0.12021522969007492,1,False,19,True
LR-SELECTED-ROC,4,var_92,-0.14631207287311554,0.14631207287311554,-1,False,19,True
LR-SELECTED-ROC,4,var_93,-0.10527288913726807,0.10527288913726807,-1,False,19,True
LR-SELECTED-ROC,4,var_94,0.16281826794147491,0.16281826794147491,1,False,19,True
LR-SELECTED-ROC,4,var_95,0.12775810062885284,0.12775810062885284,1,False,19,True
LR-SELECTED-ROC,4,var_96,0.002575348597019911,0.002575348597019911,1,False,19,True
LR-SELECTED-ROC,4,var_97,0.051309697329998016,0.051309697329998016,1,False,19,True
LR-SELECTED-ROC,4,var_98,-0.018861455842852592,0.018861455842852592,-1,False,19,True
LR-SELECTED-ROC,4,var_99,0.19385258853435516,0.19385258853435516,1,False,19,True
LR-SELECTED-ROC,4,var_100,0.009954235516488552,0.009954235516488552,1,False,19,True
LR-SELECTED-ROC,4,var_101,-0.03030567429959774,0.03030567429959774,-1,False,19,True
LR-SELECTED-ROC,4,var_102,-0.05763615667819977,0.05763615667819977,-1,False,19,True
LR-SELECTED-ROC,4,var_103,-0.0024653379805386066,0.0024653379805386066,-1,False,19,True
LR-SELECTED-ROC,4,var_104,-0.08645470440387726,0.08645470440387726,-1,False,19,True
LR-SELECTED-ROC,4,var_105,0.0753525048494339,0.0753525048494339,1,False,19,True
LR-SELECTED-ROC,4,var_106,0.11143811792135239,0.11143811792135239,1,False,19,True
LR-SELECTED-ROC,4,var_107,-0.14402049779891968,0.14402049779891968,-1,False,19,True
LR-SELECTED-ROC,4,var_108,-0.1408134400844574,0.1408134400844574,-1,False,19,True
LR-SELECTED-ROC,4,var_109,-0.16656914353370667,0.16656914353370667,-1,False,19,True
LR-SELECTED-ROC,4,var_110,0.20727813243865967,0.20727813243865967,1,False,19,True
LR-SELECTED-ROC,4,var_111,0.08585406839847565,0.08585406839847565,1,False,19,True
LR-SELECTED-ROC,4,var_112,0.07329285889863968,0.07329285889863968,1,False,19,True
LR-SELECTED-ROC,4,var_113,-0.05376899987459183,0.05376899987459183,-1,False,19,True
LR-SELECTED-ROC,4,var_114,-0.07539790123701096,0.07539790123701096,-1,False,19,True
LR-SELECTED-ROC,4,var_115,-0.16198040544986725,0.16198040544986725,-1,False,19,True
LR-SELECTED-ROC,4,var_116,-0.0634259283542633,0.0634259283542633,-1,False,19,True
LR-SELECTED-ROC,4,var_117,0.0048888870514929295,0.0048888870514929295,1,False,19,True
LR-SELECTED-ROC,4,var_118,0.1433575451374054,0.1433575451374054,1,False,19,True
LR-SELECTED-ROC,4,var_119,0.09034574776887894,0.09034574776887894,1,False,19,True
LR-SELECTED-ROC,4,var_120,-0.04017329961061478,0.04017329961061478,-1,False,19,True
LR-SELECTED-ROC,4,var_121,-0.12156254053115845,0.12156254053115845,-1,False,19,True
LR-SELECTED-ROC,4,var_122,-0.137384295463562,0.137384295463562,-1,False,19,True
LR-SELECTED-ROC,4,var_123,-0.1203979030251503,0.1203979030251503,-1,False,19,True
LR-SELECTED-ROC,4,var_124,0.015115191228687763,0.015115191228687763,1,False,19,True
LR-SELECTED-ROC,4,var_125,0.08845169097185135,0.08845169097185135,1,False,19,True
LR-SELECTED-ROC,4,var_126,0.01381024532020092,0.01381024532020092,1,False,19,True
LR-SELECTED-ROC,4,var_127,-0.12515878677368164,0.12515878677368164,-1,False,19,True
LR-SELECTED-ROC,4,var_128,0.08841950446367264,0.08841950446367264,1,False,19,True
LR-SELECTED-ROC,4,var_129,-0.02913815714418888,0.02913815714418888,-1,False,19,True
LR-SELECTED-ROC,4,var_130,0.10996420681476593,0.10996420681476593,1,False,19,True
LR-SELECTED-ROC,4,var_131,-0.09878459572792053,0.09878459572792053,-1,False,19,True
LR-SELECTED-ROC,4,var_132,-0.099349245429039,0.099349245429039,-1,False,19,True
LR-SELECTED-ROC,4,var_133,0.1731644868850708,0.1731644868850708,1,False,19,True
LR-SELECTED-ROC,4,var_134,0.059818901121616364,0.059818901121616364,1,False,19,True
LR-SELECTED-ROC,4,var_135,0.08857114613056183,0.08857114613056183,1,False,19,True
LR-SELECTED-ROC,4,var_136,-0.022243281826376915,0.022243281826376915,-1,False,19,True
LR-SELECTED-ROC,4,var_137,0.08564852178096771,0.08564852178096771,1,False,19,True
LR-SELECTED-ROC,4,var_138,0.05478917807340622,0.05478917807340622,1,False,19,True
LR-SELECTED-ROC,4,var_139,-0.236933633685112,0.236933633685112,-1,False,19,True
LR-SELECTED-ROC,4,var_140,0.053676873445510864,0.053676873445510864,1,False,19,True
LR-SELECTED-ROC,4,var_141,-0.10741173475980759,0.10741173475980759,-1,False,19,True
LR-SELECTED-ROC,4,var_142,-0.06049370765686035,0.06049370765686035,-1,False,19,True
LR-SELECTED-ROC,4,var_143,-0.03678884729743004,0.03678884729743004,-1,False,19,True
LR-SELECTED-ROC,4,var_144,0.06731479614973068,0.06731479614973068,1,False,19,True
LR-SELECTED-ROC,4,var_145,0.09595229476690292,0.09595229476690292,1,False,19,True
LR-SELECTED-ROC,4,var_146,-0.20538979768753052,0.20538979768753052,-1,False,19,True
LR-SELECTED-ROC,4,var_147,0.13013334572315216,0.13013334572315216,1,False,19,True
LR-SELECTED-ROC,4,var_148,-0.17333796620368958,0.17333796620368958,-1,False,19,True
LR-SELECTED-ROC,4,var_149,-0.15731242299079895,0.15731242299079895,-1,False,19,True
LR-SELECTED-ROC,4,var_150,-0.09386170655488968,0.09386170655488968,-1,False,19,True
LR-SELECTED-ROC,4,var_151,0.08653055876493454,0.08653055876493454,1,False,19,True
LR-SELECTED-ROC,4,var_152,-0.038381148129701614,0.038381148129701614,-1,False,19,True
LR-SELECTED-ROC,4,var_153,-0.015238592401146889,0.015238592401146889,-1,False,19,True
LR-SELECTED-ROC,4,var_154,-0.15166476368904114,0.15166476368904114,-1,False,19,True
LR-SELECTED-ROC,4,var_155,0.13608379662036896,0.13608379662036896,1,False,19,True
LR-SELECTED-ROC,4,var_156,-0.06541457027196884,0.06541457027196884,-1,False,19,True
LR-SELECTED-ROC,4,var_157,0.09490136802196503,0.09490136802196503,1,False,19,True
LR-SELECTED-ROC,4,var_158,-0.01501135341823101,0.01501135341823101,-1,False,19,True
LR-SELECTED-ROC,4,var_159,0.05153050273656845,0.05153050273656845,1,False,19,True
LR-SELECTED-ROC,4,var_160,-0.01094833854585886,0.01094833854585886,-1,False,19,True
LR-SELECTED-ROC,4,var_161,0.019753169268369675,0.019753169268369675,1,False,19,True
LR-SELECTED-ROC,4,var_162,0.11511693149805069,0.11511693149805069,1,False,19,True
LR-SELECTED-ROC,4,var_163,0.1018342599272728,0.1018342599272728,1,False,19,True
LR-SELECTED-ROC,4,var_164,0.13530811667442322,0.13530811667442322,1,False,19,True
LR-SELECTED-ROC,4,var_165,-0.16466160118579865,0.16466160118579865,-1,False,19,True
LR-SELECTED-ROC,4,var_166,-0.17328739166259766,0.17328739166259766,-1,False,19,True
LR-SELECTED-ROC,4,var_167,0.09340587258338928,0.09340587258338928,1,False,19,True
LR-SELECTED-ROC,4,var_168,0.048215560615062714,0.048215560615062714,1,False,19,True
LR-SELECTED-ROC,4,var_169,-0.1582452356815338,0.1582452356815338,-1,False,19,True
LR-SELECTED-ROC,4,var_170,0.1574951708316803,0.1574951708316803,1,False,19,True
LR-SELECTED-ROC,4,var_171,0.06146489456295967,0.06146489456295967,1,False,19,True
LR-SELECTED-ROC,4,var_172,-0.12061072140932083,0.12061072140932083,-1,False,19,True
LR-SELECTED-ROC,4,var_173,0.1422957181930542,0.1422957181930542,1,False,19,True
LR-SELECTED-ROC,4,var_174,-0.19505031406879425,0.19505031406879425,-1,False,19,True
LR-SELECTED-ROC,4,var_175,0.08219998329877853,0.08219998329877853,1,False,19,True
LR-SELECTED-ROC,4,var_176,0.0398232638835907,0.0398232638835907,1,False,19,True
LR-SELECTED-ROC,4,var_177,-0.11525017023086548,0.11525017023086548,-1,False,19,True
LR-SELECTED-ROC,4,var_178,-0.05950673669576645,0.05950673669576645,-1,False,19,True
LR-SELECTED-ROC,4,var_179,0.15338842570781708,0.15338842570781708,1,False,19,True
LR-SELECTED-ROC,4,var_180,0.0998133048415184,0.0998133048415184,1,False,19,True
LR-SELECTED-ROC,4,var_181,0.049268078058958054,0.049268078058958054,1,False,19,True
LR-SELECTED-ROC,4,var_182,-0.043509356677532196,0.043509356677532196,-1,False,19,True
LR-SELECTED-ROC,4,var_183,-0.008087188005447388,0.008087188005447388,-1,False,19,True
LR-SELECTED-ROC,4,var_184,0.14781709015369415,0.14781709015369415,1,False,19,True
LR-SELECTED-ROC,4,var_185,0.0036999485455453396,0.0036999485455453396,1,False,19,True
LR-SELECTED-ROC,4,var_186,-0.08801774680614471,0.08801774680614471,-1,False,19,True
LR-SELECTED-ROC,4,var_187,0.04914671927690506,0.04914671927690506,1,False,19,True
LR-SELECTED-ROC,4,var_188,-0.1252852827310562,0.1252852827310562,-1,False,19,True
LR-SELECTED-ROC,4,var_189,0.012713521718978882,0.012713521718978882,1,False,19,True
LR-SELECTED-ROC,4,var_190,0.18862289190292358,0.18862289190292358,1,False,19,True
LR-SELECTED-ROC,4,var_191,0.14860759675502777,0.14860759675502777,1,False,19,True
LR-SELECTED-ROC,4,var_192,-0.138422429561615,0.138422429561615,-1,False,19,True
LR-SELECTED-ROC,4,var_193,-0.06136982887983322,0.06136982887983322,-1,False,19,True
LR-SELECTED-ROC,4,var_194,-0.07140891253948212,0.07140891253948212,-1,False,19,True
LR-SELECTED-ROC,4,var_195,0.09992916882038116,0.09992916882038116,1,False,19,True
LR-SELECTED-ROC,4,var_196,0.07531331479549408,0.07531331479549408,1,False,19,True
LR-SELECTED-ROC,4,var_197,-0.12209726870059967,0.12209726870059967,-1,False,19,True
LR-SELECTED-ROC,4,var_198,-0.17910052835941315,0.17910052835941315,-1,False,19,True
LR-SELECTED-ROC,4,var_199,0.0890040397644043,0.0890040397644043,1,False,19,True
LR-SELECTED-ROC,5,var_0,0.16221396625041962,0.16221396625041962,1,False,20,True
LR-SELECTED-ROC,5,var_1,0.15633466839790344,0.15633466839790344,1,False,20,True
LR-SELECTED-ROC,5,var_2,0.1629553586244583,0.1629553586244583,1,False,20,True
LR-SELECTED-ROC,5,var_3,0.0338156633079052,0.0338156633079052,1,False,20,True
LR-SELECTED-ROC,5,var_4,0.031564295291900635,0.031564295291900635,1,False,20,True
LR-SELECTED-ROC,5,var_5,0.11534125357866287,0.11534125357866287,1,False,20,True
LR-SELECTED-ROC,5,var_6,0.22418680787086487,0.22418680787086487,1,False,20,True
LR-SELECTED-ROC,5,var_7,-0.015354606322944164,0.015354606322944164,-1,False,20,True
LR-SELECTED-ROC,5,var_8,0.06484284996986389,0.06484284996986389,1,False,20,True
LR-SELECTED-ROC,5,var_9,-0.13860566914081573,0.13860566914081573,-1,False,20,True
LR-SELECTED-ROC,5,var_10,-0.007793093100190163,0.007793093100190163,-1,False,20,True
LR-SELECTED-ROC,5,var_11,0.07895250618457794,0.07895250618457794,1,False,20,True
LR-SELECTED-ROC,5,var_12,-0.2196146845817566,0.2196146845817566,-1,False,20,True
LR-SELECTED-ROC,5,var_13,-0.17659664154052734,0.17659664154052734,-1,False,20,True
LR-SELECTED-ROC,5,var_14,-0.019158456474542618,0.019158456474542618,-1,False,20,True
LR-SELECTED-ROC,5,var_15,0.06426973640918732,0.06426973640918732,1,False,20,True
LR-SELECTED-ROC,5,var_16,0.012343863025307655,0.012343863025307655,1,False,20,True
LR-SELECTED-ROC,5,var_17,-0.0008959415717981756,0.0008959415717981756,-1,False,20,True
LR-SELECTED-ROC,5,var_18,0.12252537906169891,0.12252537906169891,1,False,20,True
LR-SELECTED-ROC,5,var_19,0.03925713151693344,0.03925713151693344,1,False,20,True
LR-SELECTED-ROC,5,var_20,-0.06553303450345993,0.06553303450345993,-1,False,20,True
LR-SELECTED-ROC,5,var_21,-0.19853487610816956,0.19853487610816956,-1,False,20,True
LR-SELECTED-ROC,5,var_22,0.19524995982646942,0.19524995982646942,1,False,20,True
LR-SELECTED-ROC,5,var_23,-0.09468958526849747,0.09468958526849747,-1,False,20,True
LR-SELECTED-ROC,5,var_24,0.08049461245536804,0.08049461245536804,1,False,20,True
LR-SELECTED-ROC,5,var_25,0.06093942001461983,0.06093942001461983,1,False,20,True
LR-SELECTED-ROC,5,var_26,0.1979706585407257,0.1979706585407257,1,False,20,True
LR-SELECTED-ROC,5,var_27,-0.007419861853122711,0.007419861853122711,-1,False,20,True
LR-SELECTED-ROC,5,var_28,-0.07563883066177368,0.07563883066177368,-1,False,20,True
LR-SELECTED-ROC,5,var_29,0.010937581770122051,0.010937581770122051,1,False,20,True
LR-SELECTED-ROC,5,var_30,0.0005948010948486626,0.0005948010948486626,1,False,20,True
LR-SELECTED-ROC,5,var_31,-0.0830281525850296,0.0830281525850296,-1,False,20,True
LR-SELECTED-ROC,5,var_32,0.1001332625746727,0.1001332625746727,1,False,20,True
LR-SELECTED-ROC,5,var_33,-0.16181580722332,0.16181580722332,-1,False,20,True
LR-SELECTED-ROC,5,var_34,-0.18946895003318787,0.18946895003318787,-1,False,20,True
LR-SELECTED-ROC,5,var_35,0.11692351847887039,0.11692351847887039,1,False,20,True
LR-SELECTED-ROC,5,var_36,-0.13375046849250793,0.13375046849250793,-1,False,20,True
LR-SELECTED-ROC,5,var_37,0.021954573690891266,0.021954573690891266,1,False,20,True
LR-SELECTED-ROC,5,var_38,0.013134105131030083,0.013134105131030083,1,False,20,True
LR-SELECTED-ROC,5,var_39,-0.029377760365605354,0.029377760365605354,-1,False,20,True
LR-SELECTED-ROC,5,var_40,0.1701200157403946,0.1701200157403946,1,False,20,True
LR-SELECTED-ROC,5,var_41,0.006367596331983805,0.006367596331983805,1,False,20,True
LR-SELECTED-ROC,5,var_42,-0.0374225452542305,0.0374225452542305,-1,False,20,True
LR-SELECTED-ROC,5,var_43,-0.0996493548154831,0.0996493548154831,-1,False,20,True
LR-SELECTED-ROC,5,var_44,-0.1694803088903427,0.1694803088903427,-1,False,20,True
LR-SELECTED-ROC,5,var_45,-0.0703386589884758,0.0703386589884758,-1,False,20,True
LR-SELECTED-ROC,5,var_46,0.01844944804906845,0.01844944804906845,1,False,20,True
LR-SELECTED-ROC,5,var_47,0.035003818571567535,0.035003818571567535,1,False,20,True
LR-SELECTED-ROC,5,var_48,0.10098512470722198,0.10098512470722198,1,False,20,True
LR-SELECTED-ROC,5,var_49,0.08819930255413055,0.08819930255413055,1,False,20,True
LR-SELECTED-ROC,5,var_50,-0.043068088591098785,0.043068088591098785,-1,False,20,True
LR-SELECTED-ROC,5,var_51,0.06722068041563034,0.06722068041563034,1,False,20,True
LR-SELECTED-ROC,5,var_52,0.09072893112897873,0.09072893112897873,1,False,20,True
LR-SELECTED-ROC,5,var_53,0.21278083324432373,0.21278083324432373,1,False,20,True
LR-SELECTED-ROC,5,var_54,-0.05067990720272064,0.05067990720272064,-1,False,20,True
LR-SELECTED-ROC,5,var_55,0.061565037816762924,0.061565037816762924,1,False,20,True
LR-SELECTED-ROC,5,var_56,-0.10023424029350281,0.10023424029350281,-1,False,20,True
LR-SELECTED-ROC,5,var_57,-0.05127580463886261,0.05127580463886261,-1,False,20,True
LR-SELECTED-ROC,5,var_58,-0.07570969313383102,0.07570969313383102,-1,False,20,True
LR-SELECTED-ROC,5,var_59,-0.03986023738980293,0.03986023738980293,-1,False,20,True
LR-SELECTED-ROC,5,var_60,0.033953215926885605,0.033953215926885605,1,False,20,True
LR-SELECTED-ROC,5,var_61,0.02455754019320011,0.02455754019320011,1,False,20,True
LR-SELECTED-ROC,5,var_62,0.05146750807762146,0.05146750807762146,1,False,20,True
LR-SELECTED-ROC,5,var_63,-0.05643632262945175,0.05643632262945175,-1,False,20,True
LR-SELECTED-ROC,5,var_64,-0.04668933525681496,0.04668933525681496,-1,False,20,True
LR-SELECTED-ROC,5,var_65,0.03364861384034157,0.03364861384034157,1,False,20,True
LR-SELECTED-ROC,5,var_66,0.06582079827785492,0.06582079827785492,1,False,20,True
LR-SELECTED-ROC,5,var_67,0.15216469764709473,0.15216469764709473,1,False,20,True
LR-SELECTED-ROC,5,var_68,-0.043221354484558105,0.043221354484558105,-1,False,20,True
LR-SELECTED-ROC,5,var_69,0.01944204792380333,0.01944204792380333,1,False,20,True
LR-SELECTED-ROC,5,var_70,0.08823514729738235,0.08823514729738235,1,False,20,True
LR-SELECTED-ROC,5,var_71,0.11179621517658234,0.11179621517658234,1,False,20,True
LR-SELECTED-ROC,5,var_72,-0.046042028814554214,0.046042028814554214,-1,False,20,True
LR-SELECTED-ROC,5,var_73,-0.022423075512051582,0.022423075512051582,-1,False,20,True
LR-SELECTED-ROC,5,var_74,0.06127537414431572,0.06127537414431572,1,False,20,True
LR-SELECTED-ROC,5,var_75,-0.12767340242862701,0.12767340242862701,-1,False,20,True
LR-SELECTED-ROC,5,var_76,-0.20492908358573914,0.20492908358573914,-1,False,20,True
LR-SELECTED-ROC,5,var_77,-0.0590941458940506,0.0590941458940506,-1,False,20,True
