configuration_id,feature,mean_coefficient,std_coefficient,mean_absolute_coefficient,min_coefficient,max_coefficient,positive_fold_count,negative_fold_count,zero_fold_count,sign_consistency,selection_frequency,stability_ratio
LR-SELECTED-AP,var_122,-0.13847053050994873,0.003050875199859476,0.13847053050994873,-0.14427882432937622,-0.1352965235710144,0,5,0,1.0,1.0,45.387150059863686
LR-SELECTED-AP,var_123,-0.12123047560453415,0.002258699273415981,0.12123047560453415,-0.12421509623527527,-0.117378368973732,0,5,0,1.0,1.0,53.67269429417105
LR-SELECTED-AP,var_124,0.019780980236828328,0.00668542681128666,0.019780980236828328,0.011735464446246624,0.030674034729599953,5,0,0,1.0,1.0,2.95882084946805
LR-SELECTED-AP,var_125,0.09027832448482513,0.004309784749831172,0.09027832448482513,0.08306552469730377,0.09536097943782806,5,0,0,1.0,1.0,20.947293130673632
LR-SELECTED-AP,var_126,0.007109979540109635,0.006183639917478753,0.00831295121461153,-0.0030074291862547398,0.013804513029754162,4,1,0,0.8,1.0,1.1498049102135173
LR-SELECTED-AP,var_127,-0.13181769400835036,0.008543506803401445,0.13181769400835036,-0.14760038256645203,-0.12309957295656204,0,5,0,1.0,1.0,15.428991518549042
LR-SELECTED-AP,var_128,0.09006592035293579,0.004059445915317275,0.09006592035293579,0.08527667820453644,0.09754791110754013,5,0,0,1.0,1.0,22.186752140997932
LR-SELECTED-AP,var_129,-0.017043853551149367,0.007340197995712129,0.017043853551149367,-0.028294794261455536,-0.008395865559577942,0,5,0,1.0,1.0,2.321988257143096
LR-SELECTED-AP,var_130,0.10601127594709396,0.003039674293973198,0.10601127594709396,0.10275018960237503,0.1101880744099617,5,0,0,1.0,1.0,34.87586685102288
LR-SELECTED-AP,var_131,-0.10030556172132492,0.005486894104462976,0.10030556172132492,-0.10806971043348312,-0.09247872233390808,0,5,0,1.0,1.0,18.280936320555828
LR-SELECTED-AP,var_132,-0.0884966567158699,0.00615118156026089,0.0884966567158699,-0.09945216029882431,-0.08285883069038391,0,5,0,1.0,1.0,14.386936208742519
LR-SELECTED-AP,var_133,0.17341293692588805,0.005334318424131614,0.17341293692588805,0.16590014100074768,0.1814902126789093,5,0,0,1.0,1.0,32.508921128777786
LR-SELECTED-AP,var_134,0.05878158956766129,0.0028275518138249217,0.05878158956766129,0.05541796609759331,0.06361949443817139,5,0,0,1.0,1.0,20.788863807995405
LR-SELECTED-AP,var_135,0.08306523710489273,0.0075529221436099634,0.08306523710489273,0.06875912100076675,0.08962070941925049,5,0,0,1.0,1.0,10.997761598160572
LR-SELECTED-AP,var_136,-0.017525535263121127,0.0037555948393142194,0.017525535263121127,-0.021319525316357613,-0.010973566211760044,0,5,0,1.0,1.0,4.666513831486758
LR-SELECTED-AP,var_137,0.08848914355039597,0.002247953740487728,0.08848914355039597,0.08547107130289078,0.09125061333179474,5,0,0,1.0,1.0,39.36430806231277
LR-SELECTED-AP,var_138,0.05616843923926353,0.004894547030911064,0.05616843923926353,0.05098658427596092,0.0634147897362709,5,0,0,1.0,1.0,11.475717545369234
LR-SELECTED-AP,var_139,-0.2396335244178772,0.004008343496466724,0.2396335244178772,-0.24609124660491943,-0.2340598702430725,0,5,0,1.0,1.0,59.783679874016826
LR-SELECTED-AP,var_140,0.057585399597883224,0.0029252710383374852,0.057585399597883224,0.05325958505272865,0.06075644493103027,5,0,0,1.0,1.0,19.685491991404078
LR-SELECTED-AP,var_141,-0.09927605241537094,0.004660220564790047,0.09927605241537094,-0.10761382430791855,-0.09434276074171066,0,5,0,1.0,1.0,21.302865612292926
LR-SELECTED-AP,var_142,-0.06310821697115898,0.006541594722532348,0.06310821697115898,-0.0702669695019722,-0.05290466547012329,0,5,0,1.0,1.0,9.647222068616125
LR-SELECTED-AP,var_143,-0.03993701115250588,0.0028898727037678542,0.03993701115250588,-0.044589873403310776,-0.036127761006355286,0,5,0,1.0,1.0,13.819643716635825
LR-SELECTED-AP,var_144,0.06566792652010918,0.003772615295811051,0.06566792652010918,0.06014459207653999,0.07143375277519226,5,0,0,1.0,1.0,17.406473062074507
LR-SELECTED-AP,var_145,0.10449062436819076,0.007243559769792407,0.10449062436819076,0.09604179859161377,0.11769652366638184,5,0,0,1.0,1.0,14.425314029152016
LR-SELECTED-AP,var_146,-0.20289235115051268,0.005143802818267941,0.20289235115051268,-0.20917865633964539,-0.19509229063987732,0,5,0,1.0,1.0,39.44403747941943
LR-SELECTED-AP,var_147,0.12464959621429443,0.007281738898608216,0.12464959621429443,0.11290040612220764,0.13067030906677246,5,0,0,1.0,1.0,17.118108455950725
LR-SELECTED-AP,var_148,-0.16865358948707582,0.0030633688557067905,0.16865358948707582,-0.17425155639648438,-0.16544872522354126,0,5,0,1.0,1.0,55.05494030628293
LR-SELECTED-AP,var_149,-0.14768571853637696,0.007308619333473238,0.14768571853637696,-0.15803614258766174,-0.13945046067237854,0,5,0,1.0,1.0,20.207061251634315
LR-SELECTED-AP,var_150,-0.09364994168281555,0.0022733571796914997,0.09364994168281555,-0.09600324183702469,-0.08945193886756897,0,5,0,1.0,1.0,41.19455689559304
LR-SELECTED-AP,var_151,0.08661955893039704,0.002697624062213867,0.08661955893039704,0.08295394480228424,0.09074370563030243,5,0,0,1.0,1.0,32.10957380744283
LR-SELECTED-AP,var_152,-0.0367541816085577,0.004355495836223515,0.0367541816085577,-0.04384281858801842,-0.030344082042574883,0,5,0,1.0,1.0,8.438575765101405
LR-SELECTED-AP,var_153,-0.017156315222382545,0.002597003587832337,0.017156315222382545,-0.020015034824609756,-0.013982248492538929,0,5,0,1.0,1.0,6.606196195786192
LR-SELECTED-AP,var_154,-0.15542809963226317,0.0027236876282404733,0.15542809963226317,-0.15959206223487854,-0.1523396074771881,0,5,0,1.0,1.0,57.065317630663266
LR-SELECTED-AP,var_155,0.13210779577493667,0.004266912107320177,0.13210779577493667,0.1245647743344307,0.1366628110408783,5,0,0,1.0,1.0,30.960983599425425
LR-SELECTED-AP,var_156,-0.0648983135819435,0.0028246352389703464,0.0648983135819435,-0.06882673501968384,-0.0606326162815094,0,5,0,1.0,1.0,22.975820979134827
LR-SELECTED-AP,var_157,0.10304301381111144,0.007858750103030464,0.10304301381111144,0.0949566438794136,0.11425234377384186,5,0,0,1.0,1.0,13.111883246086862
LR-SELECTED-AP,var_158,-0.011048057116568089,0.00572543858624161,0.011048057116568089,-0.01566777564585209,0.0,0,4,1,0.8,0.8,1.9296438080947111
LR-SELECTED-AP,var_159,0.04599535539746284,0.0038417628964774004,0.04599535539746284,0.03940476477146149,0.05109025537967682,5,0,0,1.0,1.0,11.972460726203163
LR-SELECTED-AP,var_160,-0.00934185553342104,0.0036988833771078667,0.00934185553342104,-0.015431012026965618,-0.0040035611018538475,0,5,0,1.0,1.0,2.5255880169773874
LR-SELECTED-AP,var_161,0.015085343457758426,0.0029241860850917627,0.015085343457758426,0.010221747681498528,0.018866321071982384,5,0,0,1.0,1.0,5.158817879158294
LR-SELECTED-AP,var_162,0.10940814763307571,0.006051478473859791,0.10940814763307571,0.09874531626701355,0.11537159979343414,5,0,0,1.0,1.0,18.07957313335502
LR-SELECTED-AP,var_163,0.09654951989650726,0.005340879896455884,0.09654951989650726,0.08948986977338791,0.10326845198869705,5,0,0,1.0,1.0,18.07745573169916
LR-SELECTED-AP,var_164,0.13435286283493042,0.0014333355075263547,0.13435286283493042,0.13239216804504395,0.1358090341091156,5,0,0,1.0,1.0,93.73441328246678
LR-SELECTED-AP,var_165,-0.16685037016868592,0.00520456287450369,0.16685037016868592,-0.17677170038223267,-0.1615545153617859,0,5,0,1.0,1.0,32.058479106103555
LR-SELECTED-AP,var_166,-0.17707375288009644,0.006059010888143315,0.17707375288009644,-0.187122642993927,-0.16855427622795105,0,5,0,1.0,1.0,29.224861309723
LR-SELECTED-AP,var_167,0.08883974552154542,0.002989292108015707,0.08883974552154542,0.08416736871004105,0.09341348707675934,5,0,0,1.0,1.0,29.719325616696146
LR-SELECTED-AP,var_168,0.04813165739178658,0.009236000385873282,0.04813165739178658,0.039537712931632996,0.06573377549648285,5,0,0,1.0,1.0,5.211309590827229
LR-SELECTED-AP,var_169,-0.1546409845352173,0.006553651466905858,0.1546409845352173,-0.15914753079414368,-0.14183390140533447,0,5,0,1.0,1.0,23.59615632843867
LR-SELECTED-AP,var_170,0.15834009051322936,0.0018694291857476377,0.15834009051322936,0.15621143579483032,0.16163459420204163,5,0,0,1.0,1.0,84.69969963044407
LR-SELECTED-AP,var_171,0.04857433810830116,0.006784499666915779,0.04857433810830116,0.042644355446100235,0.061103373765945435,5,0,0,1.0,1.0,7.159605054617296
LR-SELECTED-AP,var_172,-0.12312975376844407,0.0039102918173949805,0.12312975376844407,-0.12932220101356506,-0.1174754649400711,0,5,0,1.0,1.0,31.48863550814619
LR-SELECTED-AP,var_173,0.14481804966926576,0.0011561592781139652,0.14481804966926576,0.14284789562225342,0.14629855751991272,5,0,0,1.0,1.0,125.25787096175767
LR-SELECTED-AP,var_174,-0.19717549681663513,0.004664687698052919,0.19717549681663513,-0.20166486501693726,-0.18876054883003235,0,5,0,1.0,1.0,42.26981731251344
LR-SELECTED-AP,var_175,0.07918933629989625,0.004940458149585096,0.07918933629989625,0.07467061281204224,0.08743127435445786,5,0,0,1.0,1.0,16.028743469174632
LR-SELECTED-AP,var_176,0.0370607890188694,0.002819695635505618,0.0370607890188694,0.03280418738722801,0.04051776975393295,5,0,0,1.0,1.0,13.143542356911468
LR-SELECTED-AP,var_177,-0.1249221295118332,0.006704422956427883,0.1249221295118332,-0.13263684511184692,-0.11553861945867538,0,5,0,1.0,1.0,18.632793653338897
LR-SELECTED-AP,var_178,-0.05910386964678764,0.0033351533079728326,0.05910386964678764,-0.06362801045179367,-0.05331261083483696,0,5,0,1.0,1.0,17.721485097999324
LR-SELECTED-AP,var_179,0.16057996153831483,0.004268192508911329,0.16057996153831483,0.1540335714817047,0.16606849431991577,5,0,0,1.0,1.0,37.622473963636885
LR-SELECTED-AP,var_180,0.10153070688247681,0.004218195000762706,0.10153070688247681,0.09796003252267838,0.10945916920900345,5,0,0,1.0,1.0,24.0697044266833
LR-SELECTED-AP,var_181,0.05020054206252098,0.005285858449844338,0.05020054206252098,0.043567780405282974,0.05905306339263916,5,0,0,1.0,1.0,9.497140821846491
LR-SELECTED-AP,var_182,-0.039171944558620456,0.002847023412161683,0.039171944558620456,-0.04288473352789879,-0.03472932428121567,0,5,0,1.0,1.0,13.758911989021893
LR-SELECTED-AP,var_183,-0.005554963182657957,0.0029069195047348507,0.005554963182657957,-0.008015017956495285,0.0,0,4,1,0.8,0.8,1.9109449620498584
LR-SELECTED-AP,var_184,0.15689885020256042,0.006420292116189079,0.15689885020256042,0.1485057771205902,0.16590231657028198,5,0,0,1.0,1.0,24.437961289475737
LR-SELECTED-AP,var_185,-0.002882551628863439,0.0046334072604713875,0.003907344996696338,-0.009617115370929241,0.0025619834195822477,1,3,1,0.6,0.8,0.6221235187882102
LR-SELECTED-AP,var_186,-0.09289285987615585,0.004496418605495524,0.09289285987615585,-0.09839721769094467,-0.08798869699239731,0,5,0,1.0,1.0,20.659299773072192
LR-SELECTED-AP,var_187,0.046351810544729234,0.004574981605205133,0.046351810544729234,0.041538309305906296,0.053904175758361816,5,0,0,1.0,1.0,10.131584024729355
LR-SELECTED-AP,var_188,-0.12140501588582993,0.005741451027154988,0.12140501588582993,-0.12564164400100708,-0.11016147583723068,0,5,0,1.0,1.0,21.145354251324864
LR-SELECTED-AP,var_189,0.02409120127558708,0.007673482770260167,0.02409120127558708,0.011696817353367805,0.03478655219078064,5,0,0,1.0,1.0,3.139539371738184
LR-SELECTED-AP,var_190,0.18805764317512513,0.0028880204383067683,0.18805764317512513,0.18419727683067322,0.19252803921699524,5,0,0,1.0,1.0,65.11645162918857
LR-SELECTED-AP,var_191,0.14948012828826904,0.004135744031831316,0.14948012828826904,0.141851544380188,0.1542147397994995,5,0,0,1.0,1.0,36.14346708543056
LR-SELECTED-AP,var_192,-0.13946377635002136,0.0061295354886117225,0.13946377635002136,-0.14821293950080872,-0.13047781586647034,0,5,0,1.0,1.0,22.75274800335701
LR-SELECTED-AP,var_193,-0.05842130109667778,0.005064720492529196,0.05842130109667778,-0.06470458954572678,-0.04964596405625343,0,5,0,1.0,1.0,11.534950681454301
LR-SELECTED-AP,var_194,-0.07410283982753754,0.0019941896737924506,0.07410283982753754,-0.07658302783966064,-0.07112549245357513,0,5,0,1.0,1.0,37.15937395594081
LR-SELECTED-AP,var_195,0.0922025814652443,0.007754926243209481,0.0922025814652443,0.0785273015499115,0.09998699277639389,5,0,0,1.0,1.0,11.889549761479405
LR-SELECTED-AP,var_196,0.07185216844081879,0.006554438561230951,0.07185216844081879,0.0637052059173584,0.08154017478227615,5,0,0,1.0,1.0,10.96236813719133
LR-SELECTED-AP,var_197,-0.11400803774595261,0.005419138030543914,0.11400803774595261,-0.12252801656723022,-0.10664789378643036,0,5,0,1.0,1.0,21.03803909466116
LR-SELECTED-AP,var_198,-0.16997095346450805,0.00767636305123015,0.16997095346450805,-0.18014949560165405,-0.15931150317192078,0,5,0,1.0,1.0,22.142120211115472
LR-SELECTED-AP,var_199,0.08885439932346344,0.0020951329479903693,0.08885439932346344,0.08481231331825256,0.09049165993928909,5,0,0,1.0,1.0,42.40990979053729
LR-SELECTED-BALANCED,var_0,0.15680710971355438,0.00271950097701032,0.15680710971355438,0.15331648290157318,0.16004544496536255,5,0,0,1.0,1.0,57.66025128842839
LR-SELECTED-BALANCED,var_1,0.16505631804466248,0.00722193491174495,0.16505631804466248,0.1560938060283661,0.17677432298660278,5,0,0,1.0,1.0,22.854860928783534
LR-SELECTED-BALANCED,var_2,0.16503643989562988,0.006605816743596422,0.16503643989562988,0.15627184510231018,0.17395763099193573,5,0,0,1.0,1.0,24.98350261617659
LR-SELECTED-BALANCED,var_3,0.03387867286801338,0.003382186363881525,0.03387867286801338,0.030016537755727768,0.040180981159210205,5,0,0,1.0,1.0,10.016796599324797
LR-SELECTED-BALANCED,var_4,0.0392946757376194,0.0034304966677269058,0.0392946757376194,0.03330666571855545,0.04374784976243973,5,0,0,1.0,1.0,11.454515058209937
LR-SELECTED-BALANCED,var_5,0.10845837742090225,0.008767481968240901,0.10845837742090225,0.09639561921358109,0.12245000153779984,5,0,0,1.0,1.0,12.370527571516693
LR-SELECTED-BALANCED,var_6,0.21553846299648285,0.0060147068956129136,0.21553846299648285,0.20754820108413696,0.2237427830696106,5,0,0,1.0,1.0,35.83523964462627
LR-SELECTED-BALANCED,var_7,-0.023723036423325537,0.0015553732385588986,0.023723036423325537,-0.025495009496808052,-0.021404091268777847,0,5,0,1.0,1.0,15.25231104355523
LR-SELECTED-BALANCED,var_8,0.06223694235086441,0.004987595141583854,0.06223694235086441,0.05606864020228386,0.06966299563646317,5,0,0,1.0,1.0,12.478346895473509
LR-SELECTED-BALANCED,var_9,-0.13314491212368013,0.0033292709904196,0.13314491212368013,-0.13845576345920563,-0.128005251288414,0,5,0,1.0,1.0,39.992212261126426
LR-SELECTED-BALANCED,var_10,-0.0035115517312078737,0.004326674464696609,0.004249894955137279,-0.010590379126369953,0.001845858059823513,1,4,0,0.8,1.0,0.8116052547655506
LR-SELECTED-BALANCED,var_11,0.07998977601528168,0.005139287413982783,0.07998977601528168,0.07328325510025024,0.08624671399593353,5,0,0,1.0,1.0,15.564371005529871
LR-SELECTED-BALANCED,var_12,-0.2088979423046112,0.0060506871299314275,0.2088979423046112,-0.21855825185775757,-0.20023342967033386,0,5,0,1.0,1.0,34.524664359396645
LR-SELECTED-BALANCED,var_13,-0.17496250569820404,0.003381146382964406,0.17496250569820404,-0.18115754425525665,-0.17189468443393707,0,5,0,1.0,1.0,51.74650425658143
LR-SELECTED-BALANCED,var_14,-0.011483901739120483,0.002272871122061701,0.011483901739120483,-0.015613148920238018,-0.008812504820525646,0,5,0,1.0,1.0,5.052596967619711
LR-SELECTED-BALANCED,var_15,0.056286800652742386,0.005461274322486081,0.056286800652742386,0.04847089201211929,0.06274554133415222,5,0,0,1.0,1.0,10.306532382192666
LR-SELECTED-BALANCED,var_16,0.013408584985882044,0.0038383153363605194,0.013408584985882044,0.006419312674552202,0.018045183271169662,5,0,0,1.0,1.0,3.49335159069949
LR-SELECTED-BALANCED,var_17,0.00458261864259839,0.005523350953030557,0.005035035405308008,-0.001131041906774044,0.01510422583669424,4,1,0,0.8,1.0,0.8296808733625393
LR-SELECTED-BALANCED,var_18,0.12958889901638032,0.00610861401621922,0.12958889901638032,0.11904029548168182,0.13703955709934235,5,0,0,1.0,1.0,21.214124623408694
LR-SELECTED-BALANCED,var_19,0.030856187269091607,0.005511850642495698,0.030856187269091607,0.023740867152810097,0.035728033632040024,5,0,0,1.0,1.0,5.598153736458843
LR-SELECTED-BALANCED,var_20,-0.06799034178256988,0.0031597595751309067,0.06799034178256988,-0.07305994629859924,-0.06353215873241425,0,5,0,1.0,1.0,21.517568082612204
LR-SELECTED-BALANCED,var_21,-0.17971613109111786,0.00743483086383226,0.17971613109111786,-0.19160501658916473,-0.16938821971416473,0,5,0,1.0,1.0,24.17218822897047
LR-SELECTED-BALANCED,var_22,0.19153327345848084,0.0022633499978357186,0.19153327345848084,0.18729335069656372,0.1936391443014145,5,0,0,1.0,1.0,84.6237981936562
LR-SELECTED-BALANCED,var_23,-0.0917576164007187,0.004685679421396334,0.0917576164007187,-0.096713587641716,-0.08397963643074036,0,5,0,1.0,1.0,19.582563839455013
LR-SELECTED-BALANCED,var_24,0.08278300762176513,0.0045455001932491615,0.08278300762176513,0.07572575658559799,0.08905871957540512,5,0,0,1.0,1.0,18.212078781716453
LR-SELECTED-BALANCED,var_25,0.055848303437232974,0.00615586568787382,0.055848303437232974,0.04607171565294266,0.0649971142411232,5,0,0,1.0,1.0,9.072371989409088
LR-SELECTED-BALANCED,var_26,0.1938533067703247,0.002696271466738683,0.1938533067703247,0.19060659408569336,0.19815661013126373,5,0,0,1.0,1.0,71.89680607523805
LR-SELECTED-BALANCED,var_27,-0.006426757387816906,0.002472486362413287,0.006426757387816906,-0.009520482271909714,-0.00344808679074049,0,5,0,1.0,1.0,2.599309539383444
LR-SELECTED-BALANCED,var_28,-0.07570217847824097,0.005556206188161233,0.07570217847824097,-0.08674074709415436,-0.07175236195325851,0,5,0,1.0,1.0,13.624796473453186
LR-SELECTED-BALANCED,var_29,0.021835548616945744,0.004983790447548347,0.021835548616945744,0.013610194437205791,0.02919422648847103,5,0,0,1.0,1.0,4.381313549747308
LR-SELECTED-BALANCED,var_30,-9.722735558170825e-05,0.0024797216944536524,0.0018822693469701334,-0.004948741756379604,0.001724479952827096,4,1,0,0.8,1.0,0.0392089788943518
LR-SELECTED-BALANCED,var_31,-0.09547563195228577,0.006410973523020301,0.09547563195228577,-0.10647767782211304,-0.08715140074491501,0,5,0,1.0,1.0,14.892532563026798
LR-SELECTED-BALANCED,var_32,0.09611314684152603,0.002619840876860655,0.09611314684152603,0.09365685284137726,0.10106686502695084,5,0,0,1.0,1.0,36.68663531835944
LR-SELECTED-BALANCED,var_33,-0.15242452919483185,0.0072671164131260435,0.15242452919483185,-0.16531865298748016,-0.14436273276805878,0,5,0,1.0,1.0,20.974554490349746
LR-SELECTED-BALANCED,var_34,-0.18025295734405516,0.0036109460513112936,0.18025295734405516,-0.18559041619300842,-0.1761942207813263,0,5,0,1.0,1.0,49.91848528963381
LR-SELECTED-BALANCED,var_35,0.1141743779182434,0.0051715883186674964,0.1141743779182434,0.10745147615671158,0.1198679655790329,5,0,0,1.0,1.0,22.077236408418624
LR-SELECTED-BALANCED,var_36,-0.12670440077781678,0.0037289360240185102,0.12670440077781678,-0.13151490688323975,-0.12029162049293518,0,5,0,1.0,1.0,33.97870061639338
LR-SELECTED-BALANCED,var_37,0.02747546248137951,0.006274332787878071,0.02747546248137951,0.017814289778470993,0.0337187759578228,5,0,0,1.0,1.0,4.3790253737354785
LR-SELECTED-BALANCED,var_38,0.015319853276014327,0.0029751816322874623,0.015319853276014327,0.009915044531226158,0.017658833414316177,5,0,0,1.0,1.0,5.149216138523464
LR-SELECTED-BALANCED,var_39,-0.013599576614797115,0.007230185719076343,0.013599576614797115,-0.027722174301743507,-0.007379228249192238,0,5,0,1.0,1.0,1.880944299800648
LR-SELECTED-BALANCED,var_40,0.16156280934810638,0.006494508675103833,0.16156280934810638,0.15124832093715668,0.16762718558311462,5,0,0,1.0,1.0,24.87683324951719
LR-SELECTED-BALANCED,var_41,-0.01325496258214116,0.005434602319283549,0.01325496258214116,-0.020085040479898453,-0.005718734581023455,0,5,0,1.0,1.0,2.4389940244768527
LR-SELECTED-BALANCED,var_42,-0.03578466214239597,0.006407622199922378,0.03578466214239597,-0.04412013292312622,-0.026676421985030174,0,5,0,1.0,1.0,5.584702253954396
LR-SELECTED-BALANCED,var_43,-0.09145559668540955,0.003436467262584508,0.09145559668540955,-0.09740620106458664,-0.08744631707668304,0,5,0,1.0,1.0,26.613259983923566
LR-SELECTED-BALANCED,var_44,-0.1554719775915146,0.004327167907541503,0.1554719775915146,-0.15975847840309143,-0.14917047321796417,0,5,0,1.0,1.0,35.92926849927546
LR-SELECTED-BALANCED,var_45,-0.07831959873437881,0.003969858594841637,0.07831959873437881,-0.08131948113441467,-0.07049655169248581,0,5,0,1.0,1.0,19.72856132360521
LR-SELECTED-BALANCED,var_46,0.007573040621355176,0.004838538296620487,0.007573040621355176,0.0016051705460995436,0.014403543435037136,5,0,0,1.0,1.0,1.5651504973401318
LR-SELECTED-BALANCED,var_47,0.026287220418453217,0.0035441021766797255,0.026287220418453217,0.01995755545794964,0.029848884791135788,5,0,0,1.0,1.0,7.417173407533815
LR-SELECTED-BALANCED,var_48,0.10783880800008774,0.004045794259826797,0.10783880800008774,0.10255647450685501,0.11356723308563232,5,0,0,1.0,1.0,26.65454570215799
LR-SELECTED-BALANCED,var_49,0.10475105792284012,0.005703050604137693,0.10475105792284012,0.09471802413463593,0.11219150573015213,5,0,0,1.0,1.0,18.367548386619042
LR-SELECTED-BALANCED,var_50,-0.04968714192509651,0.0042030599423295055,0.04968714192509651,-0.05736608803272247,-0.04467372968792915,0,5,0,1.0,1.0,11.821659126173506
LR-SELECTED-BALANCED,var_51,0.07714979201555253,0.0025139588929026643,0.07714979201555253,0.07265402376651764,0.07990904152393341,5,0,0,1.0,1.0,30.688565446854664
LR-SELECTED-BALANCED,var_52,0.0928371861577034,0.0031958482256479897,0.0928371861577034,0.08726806938648224,0.09695781022310257,5,0,0,1.0,1.0,29.04931010573047
LR-SELECTED-BALANCED,var_53,0.20677213072776796,0.0029332428311647893,0.20677213072776796,0.20102307200431824,0.20918989181518555,5,0,0,1.0,1.0,70.49267402305153
LR-SELECTED-BALANCED,var_54,-0.0466666504740715,0.005484245231192332,0.0466666504740715,-0.05583977699279785,-0.040920671075582504,0,5,0,1.0,1.0,8.509220231190099
LR-SELECTED-BALANCED,var_55,0.05660192668437958,0.003680201454377012,0.05660192668437958,0.053503673523664474,0.0637534037232399,5,0,0,1.0,1.0,15.38011638386187
LR-SELECTED-BALANCED,var_56,-0.10212075263261795,0.004684516985496129,0.10212075263261795,-0.10750088095664978,-0.09430171549320221,0,5,0,1.0,1.0,21.799633334406128
LR-SELECTED-BALANCED,var_57,-0.058867602795362475,0.009020556135211097,0.058867602795362475,-0.07652632147073746,-0.05166604369878769,0,5,0,1.0,1.0,6.525939411382359
LR-SELECTED-BALANCED,var_58,-0.08768418282270432,0.0054330341051253925,0.08768418282270432,-0.09734384715557098,-0.08050069212913513,0,5,0,1.0,1.0,16.139081979990078
LR-SELECTED-BALANCED,var_59,-0.04247957840561867,0.005750552557269525,0.04247957840561867,-0.05070268362760544,-0.03402082994580269,0,5,0,1.0,1.0,7.387042894150534
LR-SELECTED-BALANCED,var_60,0.03370889350771904,0.00450456083232401,0.03370889350771904,0.026659633964300156,0.0388847216963768,5,0,0,1.0,1.0,7.483280781963855
LR-SELECTED-BALANCED,var_61,0.036200182512402534,0.008644488306282987,0.036200182512402534,0.027912817895412445,0.05132165551185608,5,0,0,1.0,1.0,4.187660533485896
LR-SELECTED-BALANCED,var_62,0.06016064658761024,0.00785606412059692,0.06016064658761024,0.05307159945368767,0.0754123255610466,5,0,0,1.0,1.0,7.657860942081696
LR-SELECTED-BALANCED,var_63,-0.047918837517499924,0.0067148759302915854,0.047918837517499924,-0.05979685112833977,-0.04058588668704033,0,5,0,1.0,1.0,7.136220834897469
LR-SELECTED-BALANCED,var_64,-0.04551018178462982,0.005399326232915753,0.04551018178462982,-0.055778175592422485,-0.04037009924650192,0,5,0,1.0,1.0,8.428863125029485
LR-SELECTED-BALANCED,var_65,0.04095094576478005,0.005731418176727673,0.04095094576478005,0.03439406678080559,0.04777449741959572,5,0,0,1.0,1.0,7.144993525522024
LR-SELECTED-BALANCED,var_66,0.07481206208467484,0.002335120344454612,0.07481206208467484,0.07087396830320358,0.07739852368831635,5,0,0,1.0,1.0,32.03777580985478
LR-SELECTED-BALANCED,var_67,0.14678356945514678,0.004765292980020562,0.14678356945514678,0.14017659425735474,0.1525355577468872,5,0,0,1.0,1.0,30.802632717559913
LR-SELECTED-BALANCED,var_68,-0.04538468942046166,0.0053969924200038865,0.04538468942046166,-0.05138364061713219,-0.03558887913823128,0,5,0,1.0,1.0,8.40925572773495
LR-SELECTED-BALANCED,var_69,0.023128496110439302,0.005524753827340638,0.023128496110439302,0.017633704468607903,0.03211609274148941,5,0,0,1.0,1.0,4.186339669286471
LR-SELECTED-BALANCED,var_70,0.09811960905790329,0.007167011686317708,0.09811960905790329,0.0875038206577301,0.10751678794622421,5,0,0,1.0,1.0,13.690449151243465
LR-SELECTED-BALANCED,var_71,0.10969645082950592,0.0031668238774758906,0.10969645082950592,0.10717933624982834,0.11588569730520248,5,0,0,1.0,1.0,34.639264788205246
LR-SELECTED-BALANCED,var_72,-0.04608033299446106,0.00420495938361802,0.04608033299446106,-0.05390670523047447,-0.042018741369247437,0,5,0,1.0,1.0,10.958567917203117
LR-SELECTED-BALANCED,var_73,-0.02307296097278595,0.0032264479719384016,0.02307296097278595,-0.02676701731979847,-0.017215151339769363,0,5,0,1.0,1.0,7.151195733964515
LR-SELECTED-BALANCED,var_74,0.0589855894446373,0.002202606362465509,0.0589855894446373,0.05626114457845688,0.06205500289797783,5,0,0,1.0,1.0,26.779905138658208
LR-SELECTED-BALANCED,var_75,-0.12724306136369706,0.004771791940946143,0.12724306136369706,-0.1323845237493515,-0.12017088383436203,0,5,0,1.0,1.0,26.665676739137457
LR-SELECTED-BALANCED,var_76,-0.20404545366764068,0.0060670450399608646,0.20404545366764068,-0.21221812069416046,-0.19693955779075623,0,5,0,1.0,1.0,33.63176840186263
LR-SELECTED-BALANCED,var_77,-0.050662868469953534,0.0042069893897214335,0.050662868469953534,-0.0557575561106205,-0.04578258469700813,0,5,0,1.0,1.0,12.042547241438493
LR-SELECTED-BALANCED,var_78,0.15964351892471312,0.003192372582501328,0.15964351892471312,0.15605305135250092,0.16550922393798828,5,0,0,1.0,1.0,50.007796646222324
LR-SELECTED-BALANCED,var_79,0.011576776066794992,0.004505298829475596,0.011576776066794992,0.0028428540099412203,0.015745392069220543,5,0,0,1.0,1.0,2.569591164753421
LR-SELECTED-BALANCED,var_80,-0.17249711751937866,0.003629742451221606,0.17249711751937866,-0.17728039622306824,-0.16603651642799377,0,5,0,1.0,1.0,47.523238862667355
LR-SELECTED-BALANCED,var_81,-0.24153181910514832,0.004634591143391955,0.24153181910514832,-0.24898184835910797,-0.23616579174995422,0,5,0,1.0,1.0,52.11502193662005
LR-SELECTED-BALANCED,var_82,0.07527168542146682,0.0019080182162408766,0.07527168542146682,0.07323446124792099,0.07771909236907959,5,0,0,1.0,1.0,39.45019223650611
